"REST_ID","REST_NAME","CUISINE"
18378040,"Lazeez Foods","Chinese"
312240,"Super Cake Shop","Bakery"
18351053,"Cup and Cones","Desserts"
18472450,"Zaika of Dilli 6","North Indian"
18472450,"Zaika of Dilli 6","Chinese"
18472450,"Zaika of Dilli 6","Kashmiri"
18440423,"Baskin Robbins","Ice Cream"
18396412,"CHA","Beverages"
18396412,"CHA","Fast Food"
18441701,"Wow! Momo","Chinese"
18441701,"Wow! Momo","Tibetan"
18451594,"Latenight.in","North Indian"
18451594,"Latenight.in","Biryani"
18451594,"Latenight.in","Chinese"
18354665,"Flying Cakes","Bakery"
18352295,"Kk Chaap Express","Fast Food"
18352295,"Kk Chaap Express","North Indian"
310799,"A One Rasoi","North Indian"
18385781,"Frozen Factory","Desserts"
18385781,"Frozen Factory","Beverages"
18285721,"Burger Point","Burger"
18285721,"Burger Point","Fast Food"
307532,"Starbucks","Cafe"
7642,"Defence Bakery","Bakery"
7642,"Defence Bakery","Fast Food"
306264,"Kabooze","North Indian"
306264,"Kabooze","Chinese"
306264,"Kabooze","Continental"
18383512,"Movenpick","Ice Cream"
18383512,"Movenpick","Desserts"
785,"Costa Coffee","Cafe"
18380149,"The Heroes Bistro & Bar","Continental"
491,"Bikanervala","North Indian"
491,"Bikanervala","South Indian"
491,"Bikanervala","Fast Food"
491,"Bikanervala","Street Food"
491,"Bikanervala","Chinese"
491,"Bikanervala","Beverages"
491,"Bikanervala","Desserts"
491,"Bikanervala","Mithai"
310776,"Gastronomica Kitchen & Bar","European"
310776,"Gastronomica Kitchen & Bar","Asian"
310776,"Gastronomica Kitchen & Bar","North Indian"
310776,"Gastronomica Kitchen & Bar","Italian"
310776,"Gastronomica Kitchen & Bar","Continental"
310776,"Gastronomica Kitchen & Bar","Pizza"
305240,"The Chatter House","Finger Food"
305240,"The Chatter House","Italian"
305240,"The Chatter House","North Indian"
17977759,"Sanjha Chula","North Indian"
302037,"Raju Halwai","North Indian"
18399220,"DBDN Deena Meat Vala","North Indian"
18396397,"Rupa Tikki Wala And Caterers","Street Food"
18222581,"Lunch Express","North Indian"
311533,"Cafe Green Apple","North Indian"
311533,"Cafe Green Apple","South Indian"
311533,"Cafe Green Apple","Fast Food"
598,"Cafe Coffee Day","Cafe"
18037817,"Qubitos - The Terrace Cafe","Thai"
18037817,"Qubitos - The Terrace Cafe","European"
18037817,"Qubitos - The Terrace Cafe","Mexican"
18037817,"Qubitos - The Terrace Cafe","North Indian"
18037817,"Qubitos - The Terrace Cafe","Chinese"
18037817,"Qubitos - The Terrace Cafe","Cafe"
300183,"Pizza Hut Delivery","Italian"
300183,"Pizza Hut Delivery","Pizza"
18398506,"Madira","Cafe"
18398506,"Madira","North Indian"
18398506,"Madira","Chinese"
609,"Cafe Coffee Day","Cafe"
18336204,"Thikaana","Cafe"
18336204,"Thikaana","Continental"
18336204,"Thikaana","Italian"
18336204,"Thikaana","Chinese"
18429379,"Lapaalap","North Indian"
18489509,"InnerChef","North Indian"
18489509,"InnerChef","South Indian"
18489509,"InnerChef","Italian"
18489509,"InnerChef","Continental"
18489509,"InnerChef","Mediterranean"
18489509,"InnerChef","Lebanese"
18489509,"InnerChef","Desserts"
301005,"Bikanervala Bliss","North Indian"
301005,"Bikanervala Bliss","Fast Food"
301005,"Bikanervala Bliss","Chinese"
18463961,"Captain Curry","North Indian"
18463961,"Captain Curry","Chinese"
308951,"New Gee Pee","Fast Food"
308951,"New Gee Pee","Chinese"
304691,"Lumbini Food Point","Chinese"
18462632,"Food Express","North Indian"
18462632,"Food Express","Mughlai"
18462632,"Food Express","Chinese"
18265709,"Public Cafe","Fast Food"
18265709,"Public Cafe","Beverages"
7986,"Himalaya Momos & Roll","Chinese"
7986,"Himalaya Momos & Roll","Fast Food"
308770,"Olive Kitchen","North Indian"
308770,"Olive Kitchen","Chinese"
8017,"Republic of Chicken","Raw Meats"
8017,"Republic of Chicken","Fast Food"
18312466,"Hunger's Hub","North Indian"
18312466,"Hunger's Hub","Chinese"
18312466,"Hunger's Hub","Mughlai"
312241,"Hot Fries","Fast Food"
7784,"Mainland China","Chinese"
18216913,"Bikkgane Biryani","Biryani"
18216913,"Bikkgane Biryani","North Indian"
18216913,"Bikkgane Biryani","Hyderabadi"
396,"McDonald's","Fast Food"
18268727,"Cafe Delhi Heights","Continental"
18268727,"Cafe Delhi Heights","American"
18268727,"Cafe Delhi Heights","Cafe"
18237334,"The Patiala Kkitchen","North Indian"
18258775,"Taco Bell","Mexican"
18258775,"Taco Bell","Fast Food"
2336,"Top Breads","Bakery"
2336,"Top Breads","Fast Food"
461,"Karim's","Mughlai"
461,"Karim's","North Indian"
18372695,"United Coffee House Rewind","North Indian"
18372695,"United Coffee House Rewind","European"
18372695,"United Coffee House Rewind","Asian"
18372695,"United Coffee House Rewind","Mediterranean"
18303706,"Oh So Stoned!","Desserts"
9252,"Basil Tree","Italian"
9252,"Basil Tree","North Indian"
9252,"Basil Tree","Chinese"
307566,"Bikanervala","North Indian"
307566,"Bikanervala","South Indian"
307566,"Bikanervala","Fast Food"
307566,"Bikanervala","Street Food"
307566,"Bikanervala","Chinese"
307566,"Bikanervala","Beverages"
307566,"Bikanervala","Desserts"
307566,"Bikanervala","Mithai"
18273566,"Wat-a-Burger!","Fast Food"
309111,"Paddy's Cafe","Cafe"
5685,"Zaika Hindustani","Mughlai"
5685,"Zaika Hindustani","North Indian"
5685,"Zaika Hindustani","Chinese"
18431970,"Sikandrabadi Biryani","Biryani"
18431970,"Sikandrabadi Biryani","North Indian"
18204467,"Govinda's Restaurant","North Indian"
18204467,"Govinda's Restaurant","South Indian"
18249124,"B Tamang Chineese","Chinese"
8068,"Snacks Point","Chinese"
18382337,"Cream Bell Scoopers","Ice Cream"
18381674,"The Zaika King","North Indian"
18381674,"The Zaika King","Mughlai"
18272355,"Pirates of Grill","North Indian"
18272355,"Pirates of Grill","Continental"
18272355,"Pirates of Grill","Mughlai"
18272355,"Pirates of Grill","Asian"
6800,"Chef's Bar-Be-Que","North Indian"
6800,"Chef's Bar-Be-Que","Mughlai"
6800,"Chef's Bar-Be-Que","Chinese"
303025,"Mudrika Food Factory","North Indian"
303025,"Mudrika Food Factory","Mughlai"
303025,"Mudrika Food Factory","Chinese"
18446433,"Hakka Haus","Chinese"
18446433,"Hakka Haus","Thai"
18291227,"DudeFood","North Indian"
18393700,"Zaffran- Ikshita's Kitchen","Kashmiri"
310766,"The FLIP Cafe","Italian"
310766,"The FLIP Cafe","Continental"
310766,"The FLIP Cafe","North Indian"
310766,"The FLIP Cafe","Chinese"
1745,"Southern Treat","South Indian"
18371395,"The Chickmunks Café","Fast Food"
18371395,"The Chickmunks Café","Cafe"
18371395,"The Chickmunks Café","Italian"
18371395,"The Chickmunks Café","North Indian"
18371395,"The Chickmunks Café","Chinese"
1919,"Gopala","Mithai"
1919,"Gopala","Street Food"
313045,"The Caspian","North Indian"
313045,"The Caspian","Chinese"
3679,"Choco House","Desserts"
302406,"New Chinese Chilli Sizzler","Chinese"
18412876,"Faasos","North Indian"
18412876,"Faasos","Fast Food"
18396425,"ProFit Kitchen","Healthy Food"
311974,"Baskin Robbins","Ice Cream"
5686,"Big Bone - The Meat Shop","Raw Meats"
5686,"Big Bone - The Meat Shop","Fast Food"
311332,"Twenty Four Seven","Fast Food"
311332,"Twenty Four Seven","North Indian"
307974,"Royal Spice Restaurant","North Indian"
307974,"Royal Spice Restaurant","Chinese"
18460087,"Snacks Parties","Fast Food"
18460087,"Snacks Parties","Street Food"
311706,"Noida Cakes Online","Bakery"
18216929,"Jain Restaurant","North Indian"
18216929,"Jain Restaurant","Chinese"
18216929,"Jain Restaurant","South Indian"
18375376,"Muradabadi Chicken Corner","Mughlai"
18490756,"Munchies Midnight Delivery","Continental"
18490756,"Munchies Midnight Delivery","Italian"
18490756,"Munchies Midnight Delivery","Fast Food"
18390891,"Top Burger","Fast Food"
510,"Barista","Cafe"
18382335,"Raghav Ki Rasoi","North Indian"
18382335,"Raghav Ki Rasoi","Chinese"
8096,"Hasty Tasty Fast Food","North Indian"
8096,"Hasty Tasty Fast Food","Chinese"
18381676,"Prerna Family Restaurant","North Indian"
18381676,"Prerna Family Restaurant","Chinese"
18435313,"Sector 55 China Town","Chinese"
18433542,"Mayur Kitchen","North Indian"
18433542,"Mayur Kitchen","Mughlai"
18126119,"Food Hut","North Indian"
18492041,"Bala Ji Raja Dhaba","North Indian"
311622,"Rollmaal","Fast Food"
311622,"Rollmaal","North Indian"
311622,"Rollmaal","Chinese"
311656,"Speedy Chow","Chinese"
311656,"Speedy Chow","Thai"
4758,"Nathu's Sweets","North Indian"
4758,"Nathu's Sweets","South Indian"
4758,"Nathu's Sweets","Chinese"
4758,"Nathu's Sweets","Street Food"
4758,"Nathu's Sweets","Fast Food"
4758,"Nathu's Sweets","Mithai"
5468,"Brijwasi Bhoj","North Indian"
18424661,"Bikaner Rasoi","North Indian"
306488,"D'Casa","North Indian"
306488,"D'Casa","Chinese"
306488,"D'Casa","Italian"
306488,"D'Casa","Fast Food"
18228870,"Wow! Momo","Tibetan"
18228870,"Wow! Momo","Chinese"
300185,"High On Burgers","Fast Food"
300185,"High On Burgers","Burger"
18336506,"Oh My Scoop!","Ice Cream"
18336506,"Oh My Scoop!","Beverages"
308563,"Uncle's JVCC Restaurant","North Indian"
308563,"Uncle's JVCC Restaurant","Chinese"
2655,"Fortune Deli -  Fortune Inn Grazia","Chinese"
18472688,"R Cafe","South Indian"
5757,"Sati Restaurant","North Indian"
18485826,"Sushma Homemade Tiffin","North Indian"
18485826,"Sushma Homemade Tiffin","South Indian"
18345109,"KC Bakery","Bakery"
18264533,"The Bento Cafe","Asian"
18264533,"The Bento Cafe","Chinese"
18264533,"The Bento Cafe","Japanese"
18273556,"PizzaExpress","Italian"
18273556,"PizzaExpress","Pizza"
18198836,"Our Story Bistro & Tea Room","Cafe"
18198836,"Our Story Bistro & Tea Room","Italian"
18198836,"Our Story Bistro & Tea Room","Continental"
18198836,"Our Story Bistro & Tea Room","Desserts"
3251,"Mandarin Trail","Chinese"
18157374,"The Kitchen","North Indian"
18428614,"Chhote Nawab","Lucknowi"
312184,"Tandoori Corner","North Indian"
312184,"Tandoori Corner","Mughlai"
312184,"Tandoori Corner","Chinese"
18255160,"More Than Café","Fast Food"
308441,"Night Food Xprs","North Indian"
308441,"Night Food Xprs","Chinese"
308725,"Chawla's²","North Indian"
308725,"Chawla's²","Mughlai"
308725,"Chawla's²","Chinese"
18370702,"Mutfi","North Indian"
18370702,"Mutfi","Seafood"
18370702,"Mutfi","Bengali"
18439546,"Virundu","South Indian"
18439535,"Pitstop","North Indian"
18439535,"Pitstop","Mughlai"
18439535,"Pitstop","Mughlai"
311342,"WTF - World's Tastiest Food","North Indian"
311342,"WTF - World's Tastiest Food","Chinese"
18383549,"Keventers","Beverages"
18254253,"Nirmala's","North Indian"
18254253,"Nirmala's","Chinese"
304727,"Cafe Coffee Day","Cafe"
5684,"Royal Empire Meat Shop","Raw Meats"
5684,"Royal Empire Meat Shop","Fast Food"
18432227,"Nazeer Foods","Mughlai"
18432227,"Nazeer Foods","North Indian"
311228,"Shaan-E-Tandoorz","North Indian"
501,"Barista","Cafe"
18459896,"Pihu's Cafe","Fast Food"
18265692,"Riyaz Biryani Corner","Biryani"
18435805,"South Indian Snacks Stall","South Indian"
18430895,"Rana Dhaba","North Indian"
5696,"Pizza Hut","Italian"
5696,"Pizza Hut","Pizza"
5776,"Republic's @ Dhaba","North Indian"
5776,"Republic's @ Dhaba","Street Food"
18435329,"GVP Creations","Bakery"
4721,"Cheenos","American"
4721,"Cheenos","Italian"
3796,"Deez Biryani & Kebabs","Biryani"
3796,"Deez Biryani & Kebabs","North Indian"
3796,"Deez Biryani & Kebabs","Mughlai"
18255134,"Sky Grill","North Indian"
18255134,"Sky Grill","Chinese"
18451823,"Mirchievous","North Indian"
18385889,"Cakebak","Bakery"
18385889,"Cakebak","Desserts"
308750,"Adarsh Kulfi","Ice Cream"
18371420,"Fire n Ice","Fast Food"
18371420,"Fire n Ice","North Indian"
18371420,"Fire n Ice","Chinese"
310755,"Green Vally Chiiness Food","Chinese"
309971,"Pizza Junction","Fast Food"
309971,"Pizza Junction","Pizza"
18469955,"Cafe Coffee Day","Cafe"
18466392,"Dev Food","North Indian"
18466392,"Dev Food","South Indian"
18466392,"Dev Food","Chinese"
5698,"Cafe Coffee Day","Cafe"
18367978,"Health Buzzz","Healthy Food"
18285723,"Chai Thela","Cafe"
303996,"Swad","North Indian"
303996,"Swad","Chinese"
303996,"Swad","Continental"
18224549,"Masters Caterer","North Indian"
18224549,"Masters Caterer","Chinese"
18258764,"South King Restaurant","South Indian"
18258764,"South King Restaurant","Chinese"
18273567,"Delhi Biryani Hut","Biryani"
18273567,"Delhi Biryani Hut","Mughlai"
307335,"Brown Town","Bakery"
18252359,"Rasoi99","North Indian"
18252359,"Rasoi99","Chinese"
18160567,"The Hunger Cure","Fast Food"
18160567,"The Hunger Cure","North Indian"
5777,"Hot & Spicy","Chinese"
18423860,"Boxmeal","North Indian"
18423860,"Boxmeal","Chinese"
18358191,"Pichli Gali","North Indian"
18358191,"Pichli Gali","Chinese"
18358191,"Pichli Gali","Fast Food"
308751,"Chinese Chilli Sizzler","Chinese"
18382349,"Rajwana Foods","North Indian"
18382349,"Rajwana Foods","Chinese"
18423877,"Shama Chicken Corner","Mughlai"
18274402,"Night Food Delivery","North Indian"
18274402,"Night Food Delivery","Chinese"
313103,"Brown Town","Bakery"
69,"Chungwa","Chinese"
69,"Chungwa","Thai"
69,"Chungwa","Seafood"
18260641,"Dilli BC","North Indian"
18260641,"Dilli BC","Mughlai"
304635,"Nutritious Nation","Healthy Food"
304635,"Nutritious Nation","Continental"
304635,"Nutritious Nation","Juices"
304635,"Nutritious Nation","Salad"
760,"Moets Stone","Italian"
306,"Sagar Ratna","North Indian"
306,"Sagar Ratna","Chinese"
576,"Deez Biryani & Kebabs","Biryani"
576,"Deez Biryani & Kebabs","North Indian"
576,"Deez Biryani & Kebabs","Mughlai"
18254518,"The Jugaad Cafe Bar","North Indian"
18254518,"The Jugaad Cafe Bar","Chinese"
18254518,"The Jugaad Cafe Bar","Continental"
304299,"The Flying Saucer Cafe","Italian"
304299,"The Flying Saucer Cafe","Mediterranean"
304299,"The Flying Saucer Cafe","Continental"
304299,"The Flying Saucer Cafe","North Indian"
18273624,"Cafeteria & Co.","Continental"
18273624,"Cafeteria & Co.","Mexican"
13231,"Le Plaisir","European"
13231,"Le Plaisir","Desserts"
18241537,"38 Barracks","North Indian"
18241537,"38 Barracks","Italian"
18241537,"38 Barracks","Asian"
18241537,"38 Barracks","American"
18233593,"Farzi Cafe","Modern Indian"
18279449,"HotMess","North Indian"
18279449,"HotMess","Mediterranean"
18279449,"HotMess","Asian"
18279449,"HotMess","Fast Food"
311057,"My Bar Headquarters","North Indian"
311057,"My Bar Headquarters","Mughlai"
311057,"My Bar Headquarters","Chinese"
18235515,"FLYP@MTV","North Indian"
18235515,"FLYP@MTV","Mexican"
18235515,"FLYP@MTV","Italian"
18235515,"FLYP@MTV","Continental"
18238278,"Tamasha","Finger Food"
18238278,"Tamasha","North Indian"
18238278,"Tamasha","Continental"
18238278,"Tamasha","Italian"
900,"Saravana Bhavan","South Indian"
18246991,"Odeon Social","Continental"
18246991,"Odeon Social","American"
18246991,"Odeon Social","Asian"
18246991,"Odeon Social","North Indian"
18224282,"Three Guys","Continental"
18224282,"Three Guys","North Indian"
18224282,"Three Guys","Chinese"
18224282,"Three Guys","Arabian"
18224282,"Three Guys","Thai"
18381932,"The Zouq : Resto-Cafe","Cafe"
18381932,"The Zouq : Resto-Cafe","North Indian"
18381932,"The Zouq : Resto-Cafe","Italian"
2100921,"Brooklyn Blues","Continental"
2100921,"Brooklyn Blues","European"
18384506,"The Basement Café","Cafe"
2100870,"The Woking Mama","Chinese"
2100870,"The Woking Mama","Thai"
2100870,"The Woking Mama","Japanese"
2100870,"The Woking Mama","Asian"
2100101,"Yo! China","Chinese"
2100719,"The Corner Cafe","Cafe"
2100719,"The Corner Cafe","Continental"
18397909,"BrewBakes","Cafe"
18397909,"BrewBakes","Continental"
18397909,"BrewBakes","Chinese"
2100478,"Terra Mayaa Restaurant and Lounge","North Indian"
2100478,"Terra Mayaa Restaurant and Lounge","Continental"
2100478,"Terra Mayaa Restaurant and Lounge","Italian"
2100478,"Terra Mayaa Restaurant and Lounge","Chinese"
2100712,"Mocha","Cafe"
2100712,"Mocha","Italian"
2100565,"Confucius","Chinese"
2100565,"Confucius","Thai"
2100322,"4 Seasons","Chinese"
2100322,"4 Seasons","North Indian"
2100849,"Café Riverrun","Continental"
2100849,"Café Riverrun","Juices"
2100849,"Café Riverrun","Cafe"
2100849,"Café Riverrun","Desserts"
2100849,"Café Riverrun","Salad"
2100849,"Café Riverrun","Italian"
2100074,"Shanghai Salsa","Continental"
2100074,"Shanghai Salsa","Fast Food"
2100074,"Shanghai Salsa","Chinese"
2100074,"Shanghai Salsa","Charcoal Grill"
2100074,"Shanghai Salsa","Mexican"
2100861,"Underdoggs Sports Bar & Grill","North Indian"
2100861,"Underdoggs Sports Bar & Grill","Continental"
2100676,"Chung Fa","Chinese"
18480196,"Fat Belly","Asian"
18480196,"Fat Belly","Chinese"
18480196,"Fat Belly","Tibetan"
2100108,"Strawberry Fields","Cafe"
2100776,"Ziya","Continental"
2100776,"Ziya","Chinese"
2200011,"Makhan Fish and Chicken Corner","North Indian"
2200011,"Makhan Fish and Chicken Corner","Chinese"
2200044,"Bharawan Da Dhaba","North Indian"
2200044,"Bharawan Da Dhaba","Fast Food"
2200045,"The Kulcha Land","North Indian"
2200045,"The Kulcha Land","Street Food"
2200132,"Brothers Dhaba","North Indian"
2200078,"Charming Chicken","North Indian"
2200153,"Kanha Sweets","Fast Food"
2200055,"Beera Chicken Corner","North Indian"
2200236,"Brothers' Amritsari Dhaba","North Indian"
2200033,"La Roma Pizzeria","Fast Food"
2200033,"La Roma Pizzeria","Italian"
2200175,"Gurdas Ram Jalebi Wala","Mithai"
2200043,"Bade Bhai Ka Brothers' Dhaba","North Indian"
2200043,"Bade Bhai Ka Brothers' Dhaba","Fast Food"
2200030,"Crystal Restaurant","North Indian"
2200030,"Crystal Restaurant","Mughlai"
2200034,"Surjit Food Plaza","North Indian"
2200201,"Brijwasi Chat Bhandar","Street Food"
2200149,"Shudh Restaurant","North Indian"
2200149,"Shudh Restaurant","South Indian"
2200149,"Shudh Restaurant","Chinese"
2200149,"Shudh Restaurant","Fast Food"
2200001,"The Yellow Chilli","North Indian"
2200001,"The Yellow Chilli","Mughlai"
2200001,"The Yellow Chilli","Chinese"
2200067,"Bubby Fish & Chicken Corner","North Indian"
2200358,"Bon Gateau","Cafe"
2200358,"Bon Gateau","Bakery"
2200358,"Bon Gateau","Fast Food"
2200283,"Sakhis Watz Kukin","North Indian"
2200283,"Sakhis Watz Kukin","Chinese"
18204507,"Ahuja Milk Bhandar","Beverages"
2300162,"Upper Crust","Bakery"
2300162,"Upper Crust","Fast Food"
2300183,"Mr Brown","Bakery"
2300183,"Mr Brown","Desserts"
2300183,"Mr Brown","Fast Food"
18377936,"Liquid","Finger Food"
18377936,"Liquid","North Indian"
18377936,"Liquid","Continental"
18377936,"Liquid","Italian"
18377936,"Liquid","Mediterranean"
2300003,"Anaicha's Food Joint","Chinese"
2300003,"Anaicha's Food Joint","North Indian"
2300003,"Anaicha's Food Joint","Continental"
2300061,"Hucka","Chinese"
2300061,"Hucka","Fast Food"
2300009,"Verandah","Chinese"
2300009,"Verandah","Italian"
2300009,"Verandah","Fast Food"
18312106,"UrbanCrave","Cafe"
18312106,"UrbanCrave","Continental"
18312106,"UrbanCrave","Desserts"
